index,code,year,period,id,Country,population,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
8520,EEA_31615-01-7,2006,2006-01--2006-12,UKGB103023074790,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
8549,EEA_3161-02-2,2010,2010-01--2010-12,ES030MSPF0727010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8554,EEA_3161-03-3,2010,2010-01--2010-12,ES12158,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8557,EEA_3161-01-1,2010,2010-01--2010-12,ES030MSPF0735010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8560,EEA_3161-02-2,2010,2010-01--2010-12,ES030MSPF0735010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
8564,EEA_3161-05-5,2009,2009-01--2009-12,FRAR30,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8567,EEA_31615-01-7,2009,2009-01--2009-12,FRAR66,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8568,EEA_3161-02-2,2009,2009-01--2009-12,FRAR66,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8576,EEA_3161-05-5,2009,2009-01--2009-12,FRDR192B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8579,EEA_3161-05-5,2009,2009-01--2009-12,FRDR187,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8592,EEA_3161-05-5,2009,2009-01--2009-12,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8595,EEA_3161-02-2,2009,2009-01--2009-12,FRAR32,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8604,EEA_3161-01-1,2009,2009-01--2009-12,FRDR196B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8624,EEA_3161-02-2,2009,2009-01--2009-12,FRAR30,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8625,EEA_3161-01-1,2009,2009-01--2009-12,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8631,EEA_3161-03-3,2009,2009-01--2009-12,FRGR1892,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8633,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0560,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8638,EEA_3161-03-3,2009,2009-01--2009-12,FRAR13,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8655,EEA_3161-03-3,2009,2009-04--2009-10,FRDR196A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8666,EEA_3161-02-2,2009,2009-01--2009-12,FRAR63,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
8684,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0455B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8720,EEA_3161-02-2,2010,2010-01--2010-12,FRFRR227_2,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8727,EEA_3161-02-2,2010,2010-01--2010-12,FRFR230,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8733,EEA_3161-02-2,2010,2010-01--2010-12,FRFR228,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8792,EEA_3161-01-1,2008,2008-01--2008-12,FRDR187,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8794,EEA_3161-03-3,2008,2007-12--2008-02,FRDR188,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8795,EEA_3161-02-2,2008,2008-01--2008-12,FRDR188,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8807,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0302,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8808,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0302,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8835,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0524,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8837,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0518,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8842,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0460C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8865,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0520,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8866,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0524,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8870,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0460C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8873,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0504,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8891,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0518,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8894,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0505B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8895,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0460C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8898,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0525,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8903,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0505B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8906,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0460C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8908,EEA_3161-01-1,2008,2008-01--2008-12,FRGR1026,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8909,EEA_3161-05-5,2008,2008-01--2008-12,FRGR1026,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
8911,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0525,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9007,EEA_3161-05-5,2009,2009-01--2009-12,ES030MSPF0311010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
9008,EEA_3161-02-2,2009,2009-01--2009-12,ES030MSPF0311010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
9011,EEA_3161-05-5,2009,2009-01--2009-12,ES030MSPF0419010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
9012,EEA_3161-02-2,2009,2009-01--2009-12,ES030MSPF0419010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
9034,EEA_31615-01-7,2009,2009-01--2009-12,FRHR202A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9038,EEA_3161-01-1,2009,2009-01--2009-12,FRHR202B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9051,EEA_3161-01-1,2009,2009-01--2009-12,FRHR233,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9075,EEA_3161-02-2,2009,2009-01--2009-12,FRHR264A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9076,EEA_3161-03-3,2009,2009-01--2009-12,FRHR233,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9077,EEA_3161-03-3,2009,2009-01--2009-12,FRHR265,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9090,EEA_3161-01-1,2009,2009-01--2009-12,FRHR167,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9092,EEA_3161-03-3,2009,2009-01--2009-12,FRHR202B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9093,EEA_3161-02-2,2009,2009-01--2009-12,FRHR202B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9101,EEA_3161-05-5,2009,2009-01--2009-12,FRHR167,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9102,EEA_31615-01-7,2009,2009-01--2009-12,FRHR167,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9137,EEA_3161-01-1,2008,2008-01--2008-12,FRHR241,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9263,EEA_3161-02-2,2008,2008-01--2008-12,FRDR428B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9267,EEA_31615-01-7,2008,2008-01--2008-12,UKGB108048001270,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9291,EEA_3161-03-3,2008,2008-01--2008-12,BERW06_LE14R,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
9300,EEA_3161-01-1,2008,2008-01--2008-12,BERW06_MV31R,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
9301,EEA_3161-03-3,2008,2008-01--2008-12,BERW06_MV31R,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
9303,EEA_3161-03-3,2008,2008-01--2008-12,BERW06_AM17R,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
9335,EEA_3161-01-1,2008,2008-01--2008-12,BERW06_ML07R,Belgium,377.379590488771,6496961.0,0.0,0.0,14.18,3.1,1.91,40.14,18.38,13.94,0.0,5.84,34.303000000000004
9374,EEA_3161-02-2,2009,2009-01--2009-12,FRFR177,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9389,EEA_31615-01-7,2009,2009-01--2009-12,FRFR179,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9393,EEA_3161-05-5,2009,2009-01--2009-12,FRFR178,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9394,EEA_31615-01-7,2009,2009-01--2009-12,FRFR178,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9408,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0543,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9410,EEA_3161-02-2,2009,2009-01--2009-12,FRFR178,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9412,EEA_3161-05-5,2009,2009-01--2009-12,FRFR177,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9415,EEA_3161-05-5,2009,2009-01--2009-12,FRFR178,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
9418,EEA_3161-03-3,2009,2009-01--2009-12,FRAR49,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9485,EEA_3161-02-2,2008,2008-01--2008-12,UKSC010610,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9514,EEA_3161-02-2,2008,2008-01--2008-12,UKSC020637,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9548,EEA_3161-02-2,2008,2008-01--2008-12,UKSC023032,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9549,EEA_3161-02-2,2008,2008-01--2008-12,UKSC023346,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9551,EEA_3161-02-2,2008,2008-01--2008-12,UKSC023265,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9600,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0462A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9602,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0475,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9611,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0476,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9614,EEA_3161-01-1,2009,2009-01--2009-12,FRGR1337,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9622,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0455B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9628,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0455B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9641,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0475,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9670,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0462B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9679,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0462A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9680,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0462A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9681,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0462B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9688,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0456,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9691,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0524,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9693,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0462A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9694,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0462A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9702,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0476,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9703,EEA_3161-05-5,2009,2009-01--2009-12,FRGR1337,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9717,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0126A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9720,EEA_31615-01-7,2009,2009-06--2009-08,FI81_064_001,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
9729,EEA_3161-01-1,2008,2008-01--2008-12,FRFR157A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9733,EEA_31615-01-7,2008,2008-01--2008-12,FRFR252A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9735,EEA_3161-05-5,2008,2008-01--2008-12,FRFR186,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9737,EEA_31615-01-7,2008,2007-12--2008-02,FI04_331_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
9741,EEA_3161-05-5,2008,2008-01--2008-12,FRHR93B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9744,EEA_3161-02-2,2008,2008-01--2008-12,FRHR95A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9748,EEA_3161-02-2,2008,2008-01--2008-12,FRHR93B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9749,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0308,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9753,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0309A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9754,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0309A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9758,EEA_3161-01-1,2008,2008-01--2008-12,FRCR156,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9761,EEA_31615-01-7,2008,2008-01--2008-12,FRAR51,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9765,EEA_3161-01-1,2008,2008-01--2008-12,FRHR93B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9771,EEA_3161-03-3,2008,2008-01--2008-12,FRHR77,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9774,EEA_31615-01-7,2008,2008-01--2008-12,FRHR97,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9775,EEA_3161-02-2,2008,2008-01--2008-12,FRHR97,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9778,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0309A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9780,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0007C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9785,EEA_31615-01-7,2008,2008-01--2008-12,FRCR155,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9786,EEA_3161-02-2,2008,2008-01--2008-12,FRCR155,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9792,EEA_31615-01-7,2008,2008-01--2008-12,FRFR157A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9798,EEA_31615-01-7,2008,2007-12--2008-02,FI04_471_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
9802,EEA_31615-01-7,2008,2007-12--2008-02,FI59_411_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
9810,EEA_3161-02-2,2008,2008-01--2008-12,FRAR51,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9813,EEA_3161-05-5,2008,2008-01--2008-12,FRAR37,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9818,EEA_3161-01-1,2008,2008-01--2008-12,FRHR97,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9819,EEA_3161-05-5,2008,2008-01--2008-12,FRHR97,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9822,EEA_3161-03-3,2008,2008-01--2008-12,FRCR155,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9836,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0362,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9840,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0418,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9843,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0381,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9875,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0525,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9880,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0530,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9881,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0530,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9886,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0007F,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9888,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0543,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9893,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0544,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9901,EEA_3161-02-2,2006,2006-01--2006-12,UKSC023346,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9907,EEA_3161-02-2,2009,2009-01--2009-12,UKSC006806,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9923,EEA_31615-01-7,2009,2009-01--2009-12,UKSC005266,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9934,EEA_3161-02-2,2009,2009-01--2009-12,UKSC006586,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
9982,EEA_31615-01-7,2009,2009-01--2009-12,FRHR203,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
9992,EEA_3161-01-1,2009,2009-01--2009-12,FRHR228A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
10007,EEA_3161-02-2,2009,2009-01--2009-12,FRHR205,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
10027,EEA_3161-02-2,2009,2009-01--2009-12,FRHR180,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
10031,EEA_3161-05-5,2009,2009-01--2009-12,FRHR200,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
